#{"t_start": 1656160890.1628401, "env_id": "uav-v3"}
r,l,t
10.284507,600,19685.329295
7.797624,600,19698.703583
9.12252,600,19726.381651
8.051377,600,19751.161975
12.592247,600,19763.710386
8.04452,600,19788.506799
0.641509,600,19801.058101
12.611717,600,19813.405692
10.684061,600,19837.272713
8.026368,600,19862.230058
10.620485,600,19874.903166
15.012341,600,19887.543638
11.032171,600,19911.43937
17.309264,600,19934.504305
4.900735,600,19947.003733
6.77691,600,19959.451226
13.377039,600,19984.019271
17.790732,600,19996.759805
1.848725,600,20009.335358
12.478373,600,20044.542157
9.455091,600,20056.872496
19.652232,600,20069.192809
22.192543,600,20081.626367
22.940575,600,20106.508216
19.94075,600,20129.929667
14.965187,600,20142.544657
15.80889,600,20166.638794
9.537814,600,20179.003303
1.666597,600,20191.356723
12.805197,600,20227.019791
14.489193,600,20239.622441
16.141036,600,20252.248337
7.472932,600,20264.85635
13.675754,600,20289.66339
14.585222,600,20313.222794
13.87034,600,20325.796262
24.930957,600,20350.475705
11.827629,600,20362.908669
13.384686,600,20375.424311
12.781083,600,20398.758378
12.224316,600,20424.382928
7.91184,600,20437.708656
15.880631,600,20450.923727
-119.834115,600,20477.797904
5.911178,600,20490.918824
7.454677,600,20515.876948
15.261213,600,20541.300503
3.103152,600,20554.390079
11.099694,600,20567.792854
5.393365,600,20580.259117
11.534997,600,20615.567621
15.935503,600,20628.818881
16.823943,600,20642.10427
15.166322,600,20671.065061
11.637853,600,20684.150108
10.724212,600,20708.453244
10.350787,600,20721.718474
5.035624,600,20747.827341
13.860329,600,20760.368056
19.454902,600,20772.91076
12.899178,600,20806.695215
8.605153,600,20819.067526
14.825717,600,20831.547847
6.763369,600,20858.21431
10.363028,600,20871.572245
19.91048,600,20884.95979
4.770723,600,20909.385756
13.658412,600,20934.199593
9.96615,600,20946.784075
14.339586,600,20959.325614
2.319812,600,20986.501947
16.434073,600,21010.151564
8.180424,600,21023.485035
2.291244,600,21036.84698
15.162228,600,21061.44401
10.682431,600,21074.180583
15.246648,600,21097.028009
14.569036,600,21122.858537
14.946742,600,21135.419201
6.369595,600,21147.840583
8.347002,600,21160.184306
16.628119,600,21195.45526
16.205414,600,21208.665637
16.061045,600,21221.271722
14.066583,600,21246.015654
12.264726,600,21258.510253
10.413757,600,21281.30509
16.156295,600,21305.232177
9.58486,600,21317.547316
15.528392,600,21330.012636
19.94609,600,21342.513761
11.916917,600,21367.262897
11.677166,600,21390.50825
12.810673,600,21402.863474
21.21557,600,21426.719563
14.362743,600,21439.227106
16.028887,600,21451.710966
-1240.012625,600,21475.620812
16.189274,600,21500.976785
10.618553,600,21513.408403
13.438033,600,21525.781328
10.964227,600,21549.360659
13.694317,600,21572.040068
7.343337,600,21584.497651
-18.251517,600,21608.893177
3.066231,600,21621.45308
12.297273,600,21634.020399
12.866615,600,21656.828523
18.175114,600,21681.268538
14.050324,600,21693.643909
15.657489,600,21706.074825
16.240047,600,21730.848477
12.083187,600,21753.539137
20.855848,600,21766.019981
9.181286,600,21778.496325
14.129886,600,21802.762245
0.186333,600,21815.257536
13.137972,600,21827.691021
-18.154447,600,21862.633793
10.640487,600,21875.123971
16.029991,600,21887.583682
7.207213,600,21900.060339
9.470411,600,21926.498145
9.792814,600,21950.088724
8.947695,600,21963.342509
9.892913,600,21988.00016
11.72957,600,22000.456177
15.03456,600,22012.935827
11.277592,600,22050.128134
11.407957,600,22063.393188
12.207725,600,22076.63805
13.795084,600,22089.894203
11.08022,600,22116.33358
15.264773,600,22139.39087
11.370672,600,22151.850218
10.191523,600,22176.20692
3.625006,600,22188.680023
13.812952,600,22201.115021
13.703567,600,22224.194153
14.643724,600,22248.637716
14.072286,600,22261.025588
11.507386,600,22273.42362
13.652645,600,22300.959047
12.119682,600,22313.99377
16.79092,600,22338.128434
11.950333,600,22365.923438
12.812475,600,22378.89444
13.451336,600,22391.533463
-1.772334,600,22404.178137
17.642778,600,22440.175405
18.810662,600,22452.630235
17.053318,600,22465.073568
2.787636,600,22490.799335
8.936499,600,22503.239948
9.921982,600,22525.813502
-21.236596,600,22538.269183
12.853465,600,22562.336562
14.496478,600,22574.104264
5.183858,600,22585.896538
11.172619,600,22616.975102
19.131193,600,22628.726476
18.707472,600,22640.468181
12.235093,600,22662.210809
3.13073,600,22673.974464
13.452632,600,22695.03456
13.625321,600,22706.799703
19.992163,600,22728.564979
-1.764692,600,22740.335272
-252.825582,600,22752.105624
9.961818,600,22773.907339
6.658182,600,22794.989163
15.653138,600,22806.730395
18.347245,600,22818.469668
14.350463,600,22840.206595
9.10229,600,22851.943273
14.336473,600,22873.038966
11.545825,600,22894.79578
12.147619,600,22906.571158
9.435497,600,22918.35675
13.507621,600,22930.144571
9.596741,600,22961.558016
10.309898,600,22974.001192
18.268102,600,22986.455133
14.575139,600,23010.175842
14.451958,600,23021.919259
-3.513742,600,23042.893078
8.140583,600,23064.530483
12.69068,600,23076.267736
12.624075,600,23088.007098
11.918205,600,23099.747479
11.848108,600,23121.391888
11.661499,600,23142.410984
3.796253,600,23154.142507
16.814276,600,23175.769943
16.645065,600,23187.49568
20.948962,600,23199.240176
17.667345,600,23220.279165
16.10268,600,23241.981703
10.109618,600,23253.733598
11.24555,600,23265.487222
22.511086,600,23287.166502
20.044867,600,23308.178567
2.834994,600,23319.92144
5.531076,600,23341.543916
11.861919,600,23353.284524
13.982837,600,23365.00812
10.681815,600,23386.039566
22.049354,600,23407.707206
11.799958,600,23419.471911
14.220418,600,23431.219316
13.666356,600,23452.845002
15.900903,600,23473.86895
11.431855,600,23485.60225
18.253808,600,23497.334091
8.447483,600,23519.008718
14.835238,600,23530.80091
-58.473709,600,23542.512084
9.69626,600,23573.436153
6.673729,600,23585.194093
3.018654,600,23596.945796
13.982415,600,23608.681989
14.912569,600,23630.31245
11.454821,600,23651.475706
13.310636,600,23663.213708
13.567972,600,23688.032322
18.663007,600,23700.466175
8.813855,600,23712.906347
9.483636,600,23748.700425
11.645997,600,23761.139402
11.065015,600,23773.599965
13.970653,600,23786.051759
18.921586,600,23811.762754
13.546661,600,23834.316645
15.219861,600,23846.773824
15.847763,600,23872.480661
-4.896408,600,23884.971093
12.597375,600,23897.467582
12.130908,600,23920.130218
9.907741,600,23941.867884
15.990221,600,23953.63384
9.467538,600,23965.400509
-6.367409,600,23987.04211
14.769266,600,23998.800022
11.415456,600,24019.808514
11.749003,600,24041.417081
15.24559,600,24053.32485
10.269961,600,24065.05382
10.099274,600,24076.778301
9.803569,600,24107.653787
14.886293,600,24119.403461
13.636864,600,24131.213864
14.073991,600,24152.880148
-15.648501,600,24164.617178
13.991582,600,24185.632375
16.720029,600,24197.355304
16.863053,600,24218.973029
4.885274,600,24230.84302
3.994797,600,24242.594544
11.953043,600,24273.532016
-7.598725,600,24285.272119
11.207344,600,24297.010028
14.682506,600,24318.648435
-13.449818,600,24330.386531
16.401139,600,24351.39525
12.624957,600,24363.119802
14.027293,600,24384.751498
16.633058,600,24396.488961
6.750951,600,24408.212133
15.598902,600,24429.856783
15.642075,600,24450.87468
10.653942,600,24462.615714
16.443215,600,24474.410121
12.473391,600,24496.139037
13.158335,600,24507.923691
13.213686,600,24529.00571
9.43226,600,24550.724765
12.593371,600,24562.478991
13.20199,600,24574.229645
16.932181,600,24585.990719
18.77367,600,24617.035975
19.602929,600,24628.823755
16.65097,600,24640.596206
20.95307,600,24662.359903
13.493249,600,24674.133036
14.883087,600,24695.247628
0.814359,600,24719.092832
14.401998,600,24731.532256
12.758821,600,24743.982986
13.402475,600,24756.422705
7.26296,600,24787.640801
15.948319,600,24799.407901
11.937983,600,24811.172021
14.439532,600,24832.913298
15.992489,600,24844.692869
14.578236,600,24856.477245
9.500062,600,24877.567739
11.32073,600,24899.276395
20.585344,600,24911.037094
13.999376,600,24922.795319
11.595192,600,24944.516035
-186.612736,600,24965.58894
10.512286,600,24977.356428
12.913909,600,24999.094309
20.660989,600,25010.866507
11.630261,600,25022.641478
15.796199,600,25043.746861
13.39761,600,25065.520835
18.652583,600,25077.306501
11.955484,600,25089.081044
8.248823,600,25113.933206
-1.581427,600,25136.491004
13.81732,600,25148.95291
-24.781323,600,25161.413988
16.420794,600,25187.159694
11.924874,600,25199.625698
11.575314,600,25212.098013
19.317974,600,25247.937409
-46.03441,600,25260.386207
13.595018,600,25272.834517
10.676767,600,25298.581667
12.892505,600,25311.030218
12.338614,600,25333.592634
16.769905,600,25346.061732
21.228926,600,25371.787557
9.028889,600,25384.234132
9.497122,600,25396.693483
20.079224,600,25429.907558
16.271096,600,25441.681134
11.757763,600,25453.450947
9.991392,600,25465.246437
17.330504,600,25486.875623
11.78093,600,25507.888792
12.11128,600,25519.646688
11.528446,600,25541.280825
14.09287,600,25553.038387
11.062916,600,25564.791106
10.675932,600,25585.824192
-37.745306,600,25607.420492
3.495343,600,25619.146769
14.89983,600,25630.875645
13.038809,600,25652.496386
4.864802,600,25664.265761
13.877238,600,25685.266353
12.519682,600,25706.886887
13.550735,600,25718.635058
25.262714,600,25730.388987
9.969115,600,25742.135839
7.056846,600,25773.04546
11.527653,600,25784.766749
-150.516866,600,25796.513927
14.716848,600,25818.124805
7.831993,600,25829.861123
-29.720798,600,25850.883651
8.706902,600,25862.624847
8.022643,600,25884.240551
13.117519,600,25895.997444
11.406723,600,25907.756804
23.065389,600,25938.671087
17.495225,600,25950.410392
14.114054,600,25962.141019
6.300721,600,25983.796056
14.44125,600,25995.530165
4.214426,600,26016.543815
10.636328,600,26028.295274
15.179559,600,26049.928923
8.47032,600,26061.678577
4.086896,600,26073.441164
17.140092,600,26095.133878
7.717822,600,26116.218593
4.590462,600,26127.979176
3.901904,600,26139.73415
7.75533,600,26162.99088
20.507646,600,26175.44116
17.722563,600,26198.010697
14.068923,600,26221.070472
12.492041,600,26232.842852
5.653798,600,26244.641327
17.097687,600,26256.421858
9.248743,600,26287.914181
15.71504,600,26300.365848
-0.000564,600,26312.815692
11.951094,600,26338.531445
10.884808,600,26350.979551
16.014453,600,26373.536932
14.296094,600,26399.272203
15.338931,600,26411.722548
-7.27014,600,26424.181854
14.622492,600,26436.637101
12.944182,600,26470.15861
15.418965,600,26481.910734
9.283043,600,26493.678105
11.585403,600,26516.400034
6.57474,600,26528.840553
10.943576,600,26541.283117
4.019438,600,26563.820724
22.635362,600,26589.527753
-69.534589,600,26602.002724
11.854757,600,26614.467725
12.678065,600,26640.202757
13.726418,600,26662.756078
-23.728166,600,26675.192274
15.13145,600,26700.904126
-1.642639,600,26713.328368
1.563695,600,26725.771607
16.992188,600,26748.311428
15.533906,600,26774.017539
18.048184,600,26786.478719
8.582414,600,26798.935923
14.476869,600,26821.435513
23.47076,600,26842.532411
14.42524,600,26854.284876
10.312881,600,26866.048758
9.250162,600,26887.76312
19.515388,600,26899.519308
19.726721,600,26920.618382
16.279443,600,26942.372872
-144.660415,600,26954.134985
-8.473886,600,26965.915392
22.286872,600,26987.652113
-7.893116,600,26999.413779
18.190598,600,27020.498912
8.00066,600,27032.24039
12.615037,600,27053.989582
21.818853,600,27065.76406
13.171696,600,27077.542695
14.311525,600,27108.612107
15.911094,600,27120.388751
-37.074485,600,27132.167556
12.493355,600,27143.957984
14.445627,600,27165.736891
-30.949809,600,27186.843895
9.162889,600,27198.618922
10.024843,600,27220.382487
10.181329,600,27232.14239
6.604155,600,27243.904451
12.544112,600,27265.001106
16.895724,600,27286.753411
13.185611,600,27298.527742
9.535083,600,27310.331048
1.738274,600,27332.117608
9.715964,600,27343.895138
10.926532,600,27364.982906
11.147669,600,27386.727899
17.710089,600,27398.474005
11.38606,600,27410.552646
6.742465,600,27422.318791
15.214919,600,27453.574319
11.107919,600,27465.357675
8.165007,600,27477.148003
20.241821,600,27498.922429
13.929887,600,27510.709604
9.993674,600,27531.80612
2.357042,600,27543.569855
8.611935,600,27565.286488
7.536005,600,27577.052033
15.281002,600,27588.815989
14.433228,600,27619.865806
17.449827,600,27631.64178
8.920428,600,27643.417043
12.384222,600,27665.170772
13.95796,600,27676.941864
17.678129,600,27698.744504
14.293666,600,27711.163949
-0.294299,600,27734.952636
10.29893,600,27746.73626
7.346018,600,27758.498118
9.044587,600,27780.23197
13.312062,600,27801.363461
8.66629,600,27813.273379
10.839349,600,27825.064895
10.667333,600,27850.021484
18.070308,600,27862.494603
13.475464,600,27885.054825
12.362713,600,27910.769661
15.756128,600,27923.223613
10.496911,600,27935.684455
7.665712,600,27948.143697
-8.884933,600,27979.59165
8.022629,600,27991.365924
12.930418,600,28003.343121
11.193642,600,28025.113442
-13.368176,600,28036.878312
19.575359,600,28057.973336
10.363583,600,28079.687887
26.285507,600,28091.445162
10.153651,600,28103.210464
13.871592,600,28114.973396
8.779451,600,28146.015592
10.748237,600,28157.804732
8.395657,600,28169.598408
-83.821955,600,28191.360691
17.98695,600,28203.12496
10.767375,600,28214.903198
9.657529,600,28235.972851
10.580904,600,28257.686489
9.991119,600,28269.447516
4.212993,600,28281.214669
17.474403,600,28302.945316
4.926133,600,28324.027846
-2.182806,600,28335.80768
18.786595,600,28357.489494
19.169501,600,28369.243207
14.092685,600,28380.995309
10.496776,600,28402.005893
12.909248,600,28423.61209
-0.406221,600,28435.373514
-11.257465,600,28447.104912
17.9881,600,28468.703441
10.727665,600,28489.683644
1.534123,600,28501.435993
12.170105,600,28513.187737
7.085928,600,28537.338084
-1.312041,600,28549.805219
13.934689,600,28572.364501
-9.203782,600,28594.802235
11.431254,600,28606.538201
19.85755,600,28618.268173
16.316262,600,28639.880032
10.517247,600,28651.614199
7.466492,600,28672.608401
16.114608,600,28684.357928
6.140982,600,28706.004428
15.63778,600,28717.763912
12.018487,600,28729.529097
18.082912,600,28760.412522
17.530944,600,28772.164457
12.22706,600,28783.914386
-12.217195,600,28795.668897
6.249127,600,28817.283699
0.459264,600,28838.276945
10.517265,600,28850.025195
13.455792,600,28871.640876
8.473255,600,28883.385034
10.716148,600,28895.123895
6.973054,600,28916.11465
-0.321648,600,28937.720419
-7.429801,600,28949.45749
18.457242,600,28961.200921
15.263739,600,28982.810576
-7.964605,600,29003.813906
14.213709,600,29015.574391
14.274778,600,29037.223882
10.031185,600,29048.96948
-481.826462,600,29060.71474
19.845319,600,29072.445973
11.728632,600,29103.312362
17.966091,600,29115.05584
6.572395,600,29126.797312
7.4645,600,29148.409939
18.647253,600,29160.133668
14.991914,600,29181.112811
16.932362,600,29192.847013
-4.694234,600,29214.461134
17.511227,600,29226.191031
6.363965,600,29237.939414
8.784429,600,29268.815417
17.63777,600,29280.546758
12.73143,600,29292.291298
12.476148,600,29313.989446
-42.363964,600,29325.767207
12.522824,600,29347.018556
11.327588,600,29359.468104
14.029681,600,29381.550373
8.924809,600,29393.332061
14.778301,600,29405.090294
14.926386,600,29426.84676
15.317848,600,29448.629303
7.975669,600,29461.077187
15.016704,600,29473.531581
12.081114,600,29499.221504
5.537207,600,29511.677396
8.082039,600,29534.213193
10.504339,600,29559.944147
12.855659,600,29572.402369
2.997063,600,29584.857687
24.155189,600,29607.789382
2.407067,600,29629.28361
9.833053,600,29641.725824
16.258111,600,29654.170222
14.770311,600,29679.870874
19.53294,600,29692.305458
-32.233708,600,29714.839084
8.362553,600,29738.920468
7.257767,600,29750.639104
19.45635,600,29762.376821
12.899822,600,29774.090841
11.423427,600,29804.947646
13.110085,600,29816.697854
-57.072034,600,29828.428924
4.715962,600,29850.042444
7.436529,600,29861.770477
13.241046,600,29873.492241
11.164465,600,29894.471377
15.02266,600,29916.069837
17.979221,600,29927.805091
22.005687,600,29939.516335
11.369852,600,29961.126807
15.3821,600,29982.094962
17.782475,600,29993.808051
11.559206,600,30015.387784
21.463778,600,30027.114159
17.485715,600,30038.841033
13.687417,600,30059.826255
-0.627598,600,30081.418173
16.299079,600,30093.156515
6.066795,600,30104.896454
18.31877,600,30126.495761
7.444362,600,30147.476768
13.922977,600,30159.205236
12.691754,600,30170.929735
18.434399,600,30192.549057
10.767777,600,30204.298188
14.278528,600,30225.277323
-12.725345,600,30246.891933
19.268397,600,30258.628946
9.755266,600,30270.367509
9.160138,600,30291.966831
8.046481,600,30303.714111
7.7149,600,30324.718675
14.206582,600,30336.449296
9.275238,600,30358.041993
5.817027,600,30369.767679
11.36417,600,30381.488157
14.682338,600,30412.34135
17.218367,600,30424.073808
3.008822,600,30435.813664
10.003616,600,30447.550386
12.977694,600,30469.149977
11.711321,600,30490.139066
5.51507,600,30501.875296
-21.025301,600,30523.513199
10.289208,600,30535.260832
9.622522,600,30546.983103
15.082025,600,30567.949754
10.890864,600,30589.57265
13.873354,600,30601.308344
-100.242701,600,30613.051028
7.364775,600,30634.676702
10.920593,600,30655.70969
14.695921,600,30667.426467
16.287072,600,30689.021353
12.010326,600,30700.745072
10.353177,600,30712.47333
19.008511,600,30724.202379
8.218678,600,30755.079853
22.973407,600,30766.828176
18.871238,600,30778.572504
21.791073,600,30800.20535
10.468426,600,30811.950248
11.293548,600,30832.937238
8.663051,600,30844.670939
8.356565,600,30866.27079
16.372191,600,30878.013233
4.404983,600,30889.754358
13.073241,600,30920.61948
18.176765,600,30932.369366
15.638754,600,30944.11548
11.089453,600,30965.735792
17.130491,600,30977.488574
11.928311,600,30998.497867
11.861259,600,31010.223154
14.389607,600,31031.811358
12.091186,600,31043.536548
11.661047,600,31055.264899
8.842031,600,31086.124675
12.691838,600,31097.87609
22.3312,600,31109.621848
13.148621,600,31121.371412
12.370737,600,31143.000871
16.48051,600,31154.730482
8.434525,600,31175.71687
-13.988639,600,31197.3369
15.983421,600,31209.057487
21.411911,600,31220.817228
10.783317,600,31242.467304
15.937175,600,31263.451351
15.056482,600,31275.199783
12.03837,600,31286.943676
15.428411,600,31308.582089
17.46622,600,31320.344582
21.887028,600,31341.359853
5.522293,600,31363.050464
13.024516,600,31374.777253
13.795898,600,31386.52214
15.853784,600,31398.246393
15.877299,600,31429.119947
13.815903,600,31440.857934
-189.987315,600,31452.599566
22.369961,600,31474.208913
21.069569,600,31485.945593
15.925204,600,31497.696054
13.141328,600,31518.687171
16.156482,600,31540.2954
15.370931,600,31552.044179
26.761627,600,31563.790783
15.144111,600,31585.396453
16.314466,600,31606.789643
9.023206,600,31618.537884
19.70871,600,31640.156979
15.447347,600,31651.920047
15.47911,600,31663.680382
-55.516945,600,31684.684963
19.381228,600,31706.332847
14.556336,600,31718.170135
20.399369,600,31729.89951
15.875592,600,31751.519391
-39.592291,600,31772.527297
16.728331,600,31784.269155
-6.551298,600,31796.01686
11.308489,600,31817.636899
12.39554,600,31829.385119
14.202868,600,31850.399648
14.562491,600,31872.013154
19.962477,600,31883.762437
14.989796,600,31895.522769
13.060104,600,31917.358931
9.607654,600,31929.087912
11.624568,600,31950.104695
4.330249,600,31961.857583
15.018943,600,31983.500941
9.328388,600,31995.267872
3.146921,600,32007.029099
-0.665881,600,32037.937082
11.292889,600,32049.670582
6.756909,600,32061.414129
20.293987,600,32073.151119
14.474691,600,32094.76514
19.384314,600,32115.777351
18.265862,600,32127.535305
-1.375745,600,32149.182185
14.71465,600,32160.93198
16.321164,600,32172.692328
4.33619,600,32193.725232
-63.754281,600,32215.368235
11.540168,600,32227.10359
14.466582,600,32238.855981
-20.277852,600,32260.472622
2.79319,600,32281.46388
19.37462,600,32293.2089
17.568422,600,32314.850687
11.643575,600,32326.612474
11.734528,600,32338.383427
9.107502,600,32350.138052
15.855017,600,32381.053949
15.957885,600,32392.788642
-42.034986,600,32404.534943
14.208581,600,32426.184192
7.747032,600,32437.925783
9.935761,600,32458.95269
7.944987,600,32470.705398
28.724782,600,32492.341297
11.793675,600,32504.106183
12.439319,600,32515.869415
8.975997,600,32546.786157
14.378985,600,32558.530392
6.739052,600,32570.270982
16.643533,600,32591.914027
12.544204,600,32603.645388
9.19614,600,32624.660107
15.413373,600,32636.412953
7.157339,600,32658.065222
14.927115,600,32669.821147
11.317086,600,32681.583606
12.655804,600,32712.508086
12.09007,600,32724.236206
6.477915,600,32735.972474
-0.735087,600,32747.70521
10.169649,600,32769.319155
18.890995,600,32781.059739
10.240822,600,32802.065362
-0.058855,600,32823.713495
30.28768,600,32835.468896
20.664702,600,32847.221483
15.910135,600,32868.861748
12.313101,600,32889.885922
18.816844,600,32901.63192
-2.256929,600,32913.394192
5.427538,600,32935.00113
15.336659,600,32946.723321
11.399812,600,32967.741234
10.044575,600,32989.417637
-1.501315,600,33001.199213
2.259504,600,33012.991227
15.392205,600,33024.772767
16.407283,600,33055.837199
19.340488,600,33067.589838
10.998864,600,33079.340734
8.092521,600,33101.053356
11.638171,600,33112.811043
9.863036,600,33133.870112
24.976629,600,33145.654875
14.729063,600,33167.393165
13.722909,600,33179.178998
15.881899,600,33190.960324
5.510675,600,33212.71033
8.796365,600,33233.798149
15.935446,600,33245.567018
15.766786,600,33267.290323
2.694242,600,33279.046313
14.963566,600,33290.803319
7.732709,600,33311.864786
12.917288,600,33333.621424
10.831357,600,33345.410882
8.540763,600,33357.185242
13.193587,600,33378.940346
13.375302,600,33400.018703
16.579182,600,33411.769257
13.804936,600,33423.5178
0.281769,600,33445.594494
14.922638,600,33457.59673
10.509137,600,33479.080145
17.352963,600,33504.851547
-56.568777,600,33517.75599
14.778709,600,33530.676523
7.610389,600,33557.869104
7.466278,600,33570.795948
10.2651,600,33594.272944
4.185769,600,33607.200733
12.592494,600,33632.044977
8.469507,600,33644.917778
15.62664,600,33657.805771
0.063047,600,33691.974924
17.670567,600,33704.174358
20.154383,600,33716.364381
7.24023,600,33728.535268
1.860064,600,33751.592445
-11.716961,600,33773.492617
-0.900062,600,33785.705387
19.760557,600,33808.552708
15.569684,600,33820.746238
10.781805,600,33832.940495
8.927675,600,33865.582521
14.041629,600,33877.779499
6.951532,600,33889.996099
18.438184,600,33902.213229
0.217225,600,33928.092648
-7.209811,600,33950.137352
-4.592025,600,33963.055824
-0.209141,600,33987.146001
14.000789,600,33999.261585
16.367346,600,34011.411445
-69.249352,600,34023.562088
10.490476,600,34056.087762
14.363682,600,34068.280065
14.955298,600,34080.496716
14.703365,600,34103.443193
-45.525105,600,34115.644683
13.509126,600,34138.165945
9.711951,600,34151.081905
10.685794,600,34176.097222
11.049978,600,34188.282617
15.124486,600,34200.470172
11.675945,600,34233.124165
19.136193,600,34245.250501
8.945865,600,34257.39382
2.560691,600,34280.471033
14.491514,600,34292.726073
18.86702,600,34314.859008
10.478966,600,34327.092227
-0.347409,600,34350.160745
11.379891,600,34362.281852
14.462615,600,34374.383674
16.61264,600,34409.58345
10.927209,600,34422.575382
15.046958,600,34435.560894
10.052185,600,34448.562577
10.375733,600,34476.053329
20.452455,600,34488.90231
15.484437,600,34512.055319
11.409134,600,34535.470653
9.220139,600,34547.649436
17.775241,600,34559.820436
4.86698,600,34582.560229
8.07202,600,34604.805072
17.345987,600,34617.639982
9.406176,600,34630.55817
9.796373,600,34657.694677
14.950612,600,34669.921649
15.258268,600,34692.017888
3.944427,600,34714.712305
12.684111,600,34726.805783
10.626669,600,34738.888858
9.612355,600,34751.074506
13.399305,600,34784.04362
17.725848,600,34796.300268
10.071274,600,34808.541179
-3.24427,600,34831.279438
11.119172,600,34843.385498
13.045293,600,34865.321482
-7.450331,600,34877.538433
11.797617,600,34900.69007
16.242798,600,34912.905516
17.240476,600,34925.092869
5.223849,600,34947.771115
8.041388,600,34970.027486
19.084988,600,34983.005761
3.555281,600,35010.608855
18.212347,600,35023.594458
15.767624,600,35036.572386
17.57616,600,35059.691475
3.152966,600,35086.481256
13.042566,600,35099.426179
13.830103,600,35112.359308
9.176048,600,35139.921099
15.39008,600,35162.698258
-19.193285,600,35174.800729
15.88982,600,35186.892211
14.940148,600,35209.217585
8.272812,600,35221.438225
-26.869386,600,35243.487425
5.598284,600,35266.543648
9.477694,600,35278.6385
11.258099,600,35290.719211
15.707414,600,35313.701481
18.111645,600,35335.743119
18.613867,600,35347.964973
10.78176,600,35360.192132
13.992122,600,35383.340714
20.681841,600,35395.463177
-1.445222,600,35407.608189
18.188524,600,35442.415896
10.93658,600,35455.359561
14.326435,600,35468.321396
17.317885,600,35481.25667
9.900636,600,35506.109508
17.73656,600,35527.801332
14.638689,600,35539.905146
-59.706124,600,35562.462741
9.635194,600,35574.681006
10.080723,600,35586.896951
11.928073,600,35619.880815
11.047984,600,35632.112914
5.231302,600,35644.22451
15.271239,600,35656.326753
11.868285,600,35679.079711
16.601208,600,35701.324538
10.481391,600,35714.282653
16.555276,600,35741.451886
8.967176,600,35754.272128
10.245492,600,35767.107939
14.056835,600,35779.951452
5.254551,600,35818.149257
-20.087348,600,35831.463255
8.222274,600,35844.383249
16.125409,600,35869.642568
13.55139,600,35881.745003
11.725202,600,35903.63554
-12.886644,600,35915.858989
15.843731,600,35938.902658
12.53846,600,35951.020154
10.403646,600,35963.154646
12.102018,600,35995.087199
8.038003,600,36007.21225
13.274079,600,36019.340932
9.94992,600,36041.857971
7.802959,600,36053.976149
16.781491,600,36075.56888
17.100142,600,36087.554353
14.24757,600,36110.057031
9.469752,600,36122.287051
18.473828,600,36134.511322
6.980605,600,36167.148663
9.263505,600,36179.303251
20.080011,600,36191.484977
8.26074,600,36203.641869
8.905687,600,36226.645557
16.336539,600,36238.839815
2.500745,600,36261.470062
13.225441,600,36287.641077
11.01706,600,36299.837039
17.023137,600,36312.019246
10.134004,600,36334.917179
8.779105,600,36356.699355
1.086075,600,36368.878979
7.725994,600,36381.037816
12.638399,600,36403.864479
15.936859,600,36416.05112
9.684744,600,36437.920513
12.405325,600,36460.729504
14.178879,600,36472.911261
15.180344,600,36485.109149
-3.295796,600,36497.291688
15.893801,600,36529.897776
14.126134,600,36542.044332
14.89716,600,36554.219309
10.167547,600,36577.031374
12.378473,600,36589.214416
4.429397,600,36611.081924
15.279937,600,36623.266729
10.546693,600,36646.098561
16.536549,600,36658.276988
18.216349,600,36670.453223
11.748066,600,36694.77121
11.881161,600,36718.298496
13.48263,600,36731.196665
17.034963,600,36756.71655
10.77356,600,36768.88133
11.135971,600,36781.083726
18.579946,600,36803.00779
4.09895,600,36825.732048
12.443625,600,36837.926496
11.003351,600,36850.083018
12.283051,600,36872.471515
20.21421,600,36894.274015
17.664474,600,36906.461819
11.146118,600,36918.663704
12.1641,600,36941.663604
18.663729,600,36953.872212
8.537335,600,36975.413964
12.119272,600,36997.700065
16.912669,600,37009.828223
19.41767,600,37022.033159
14.442179,600,37045.044253
11.208503,600,37067.081627
10.555189,600,37079.268202
16.521455,600,37091.282372
3.519997,600,37113.715454
12.081935,600,37125.800844
13.104769,600,37137.970557
15.578073,600,37170.727817
15.850323,600,37182.940292
11.241967,600,37195.033034
11.704132,600,37207.144027
14.790834,600,37229.552377
19.754945,600,37251.55467
13.87207,600,37263.762662
